candidate_id,name,tfidf_similarity,skill_match_score,experience_score,education_score,keyword_density_score,final_score,rank,matched_skills,missing_skills,skill_gap_percentage,recommendation
C001,Arjun Sharma,0.168,0.8033,1.0,1.0,0.5,0.5998,1,pandas|tensorflow|data visualization|matplotlib|python|machine learning|scikit-learn|pytorch|numpy|sql|tableau|nlp|git|seaborn,natural language processing,6.67,🟡 RECOMMENDED
C003,Rahul Mehta,0.2009,0.71,1.0,1.0,0.5333,0.5867,2,natural language processing|pandas|tensorflow|python|machine learning|scikit-learn|pytorch|numpy|sql|tableau|nlp|git,matplotlib|data visualization|seaborn,20.0,🟡 RECOMMENDED
C007,Mohammed Ali,0.1124,0.7567,0.75,1.0,0.3667,0.5155,3,natural language processing|pandas|tensorflow|data visualization|matplotlib|python|machine learning|scikit-learn|numpy|sql|nlp|git|seaborn,tableau|pytorch,13.33,🟠 MAYBE - NEEDS REVIEW
C008,Ananya Singh,0.0986,0.6633,1.0,1.0,0.3,0.5135,4,pandas|tensorflow|data visualization|matplotlib|python|machine learning|scikit-learn|pytorch|numpy|nlp|git,natural language processing|tableau|sql|seaborn,26.67,🟠 MAYBE - NEEDS REVIEW
C006,Divya Patel,0.104,0.6167,1.0,1.0,0.2667,0.4981,5,pandas|tensorflow|data visualization|python|machine learning|scikit-learn|numpy|sql|tableau|git,natural language processing|matplotlib|pytorch|nlp|seaborn,33.33,🟠 MAYBE - NEEDS REVIEW
C010,Lavanya Rao,0.1417,0.7567,0.0,1.0,0.4,0.4166,6,natural language processing|pandas|tensorflow|data visualization|matplotlib|python|machine learning|scikit-learn|numpy|sql|nlp|git|seaborn,tableau|pytorch,13.33,🟠 MAYBE - NEEDS REVIEW
C002,Priya Nair,0.1168,0.6633,0.0,1.0,0.3,0.3699,7,natural language processing|pandas|matplotlib|python|machine learning|scikit-learn|numpy|sql|nlp|git|seaborn,tableau|tensorflow|data visualization|pytorch,26.67,🔴 NOT RECOMMENDED
C009,Ravi Kumar,0.0435,0.2433,1.0,1.0,0.1,0.3482,8,sql|python,natural language processing|pandas|tensorflow|data visualization|matplotlib|machine learning|scikit-learn|pytorch|numpy|tableau|nlp|git|seaborn,86.67,🔴 NOT RECOMMENDED
C004,Sneha Kulkarni,0.0274,0.2433,1.0,1.0,0.1,0.3426,9,sql|git,natural language processing|pandas|tensorflow|data visualization|matplotlib|python|machine learning|scikit-learn|pytorch|numpy|tableau|nlp|seaborn,86.67,🔴 NOT RECOMMENDED
C005,Karthik Reddy,0.0534,0.43,0.0,1.0,0.2,0.2677,10,pandas|matplotlib|python|machine learning|numpy|sql,natural language processing|tensorflow|data visualization|scikit-learn|pytorch|tableau|nlp|git|seaborn,60.0,🔴 NOT RECOMMENDED
